File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Application.cpp,Application::sceneHandler(LPVOID lpParam),40,27,24,4,13,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Application.cpp,Application::setPixleFormatStruct(HWND hWnd),19,15,15,3,4,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Application.cpp,"Application::releaseWgl(HWND hWnd, HDC hDC, HGLRC hRC)",6,6,5,1,0,1,0,13,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Application.cpp,Application::registerWindowClass(HINSTANCE hInstance),16,15,5,1,1,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Application.cpp,"Application::createWindow(glm::ivec2 dim, HINSTANCE hInstance)",9,8,3,1,1,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Application.cpp,"Application::getThisPtr(HWND hWnd, UINT Msg, LPARAM lParam)",19,15,10,5,4,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Application.cpp,"Application::WndProc(HWND hWnd, UINT Msg, WPARAM wParam, LPARAM lParam)",81,74,47,21,7,1,0,10,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Application.cpp,Application::allocateMemory(),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Application.cpp,Application::deleteMemory(),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Application.cpp,Application::Application(RootScene *rootScene),3,3,3,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Application.cpp,Application::~Application(),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Application.cpp,"Application::create(HINSTANCE hInstance, HINSTANCE hPrevInstance, PWSTR pCmdLine, int nCmdShow)",8,5,5,0,0,1,3,11,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Application.cpp,Application::show(),26,21,17,4,5,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Application.cpp,Application::gethWnd(),5,5,3,3,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Application.cpp,Application::WndProcData::WndProcData(),7,6,6,0,1,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Camera.cpp,Camera::Camera(),1,1,1,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Camera.cpp,Camera::~Camera(),1,1,1,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Camera2.cpp,Camera2::Camera2(),1,1,1,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Camera2.cpp,Camera2::~Camera2(),1,1,1,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Camera2.cpp,Camera2::moveBy(glm::vec2 & delta),3,3,3,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Camera2.cpp,Camera2::scaleBy(float delta),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Camera2.cpp,Camera2::getView(),5,5,5,1,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\ColorComponent.cpp,ColorComponent::ColorComponent(),1,1,1,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\ColorComponent.cpp,ColorComponent::~ColorComponent(),1,1,1,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\ColorComponent.cpp,"ColorComponent::increment(float t, float dt)",2,1,1,0,1,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\ColorComponent.cpp,ColorComponent::upload(Shader* shader),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\ConstantLayout.cpp,"ConstantLayout::Info::Info(PlacementMode mode, int w, int h)",7,7,7,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\ConstantLayout.cpp,"ConstantLayout::Info::Info(PlacementMode mode, float w, float h)",7,7,7,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\ConstantLayout.cpp,ConstantLayout::Info::copy(),9,9,6,5,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\ConstantLayout.cpp,ConstantLayout::Info::del(),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\ConstantLayout.cpp,ConstantLayout::setPadding(float padding),3,3,3,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\ConstantLayout.cpp,ConstantLayout::setPadding(int padding),3,3,3,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\ConstantLayout.cpp,ConstantLayout::usesIntPadding(),2,2,2,1,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\ConstantLayout.cpp,ConstantLayout::ConstantLayout(),3,3,3,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\ConstantLayout.cpp,ConstantLayout::~ConstantLayout(),1,1,1,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\ConstantLayout.cpp,"ConstantLayout::resize(int x, int y, int w, int h)",16,10,9,1,6,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\ConstantLayout.cpp,"ConstantLayout::getChildSize(const Info* info, const int w, const int h, int* cw, int* ch)",11,11,8,3,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\ConstantLayout.cpp,"ConstantLayout::getChildCoards(const Info::PlacementMode mode, const int x, const int y, const int w, const int h, int* cx, int* cy, const int cw, const int ch)",28,25,17,8,3,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Entity.cpp,Entity::Entity(),1,1,1,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Entity.cpp,Entity::~Entity(),8,8,5,2,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Entity.cpp,Entity::add(EntityComponent* ec),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Entity.cpp,Entity::add(const EntityComponent & ec),3,3,3,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\EntityComponent.cpp,EntityComponent::EntityComponent(),1,1,1,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\EntityComponent.cpp,EntityComponent::~EntityComponent(),1,1,1,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Event.cpp,Event::Event(),1,1,1,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Event.cpp,Event::~Event(),1,1,1,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Font.cpp,Font::load(const std::string & path),47,34,27,7,13,1,0,5,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Font.cpp,"Font::handelPage(std::vector<std::string> & flags, const std::string & path)",14,12,9,3,2,1,0,6,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Font.cpp,Font::FontPart::FontPart(),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Font.cpp,Font::FontPart::~FontPart(),1,1,1,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Font.cpp,Font::FontPart::finalize(),3,3,3,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Font.cpp,Font::FontPart::handelInfo(std::vector<std::string> & flags),8,8,7,1,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Font.cpp,Font::FontPart::Info::finalize(),2,1,1,0,1,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Font.cpp,Font::FontPart::Info::readPadding(std::string & value),19,17,15,2,2,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Font.cpp,"Font::FontPart::Info::set(std::string & key, std::string & value)",11,11,11,1,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Font.cpp,Font::FontPart::handelCommon(std::vector<std::string> & flags),8,8,7,1,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Font.cpp,"Font::FontPart::Common::set(std::string & key, std::string & value)",5,5,5,1,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Font.cpp,Font::FontPart::Common::finalize(),3,3,3,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Font.cpp,Font::FontPart::handelScalar(std::vector<std::string> & flags),12,11,10,2,1,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Font.cpp,Font::FontPart::handelChars(std::vector<std::string> & flags),10,9,8,2,1,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Font.cpp,Font::FontPart::handelChar(std::vector<std::string> & flags),15,13,12,2,2,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Font.cpp,"Font::FontPart::Character::set(std::string & key, std::string & value, int scaleW, int scaleH)",13,13,12,1,0,3,0,6,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Font.cpp,Font::FontPart::Character::finalize(),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Font.cpp,Font::FontPart::handelKernings(std::vector<std::string> & flags),2,1,1,0,0,0,1,7,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Font.cpp,"Font::FontPart::handel(std::string & type, std::vector<std::string> & flags)",8,8,7,1,0,1,0,4,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Font.cpp,Font::Font(const std::string & path),3,3,3,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Font.cpp,Font::~Font(),3,3,2,1,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\FpsController.cpp,FpsController::clockToMSf(clock_t ticks),2,2,2,1,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\FpsController.cpp,FpsController::FpsController(int targetFps),5,5,5,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\FpsController.cpp,FpsController::~FpsController(),1,1,1,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\FpsController.cpp,FpsController::maybeSleep(),4,4,3,1,0,1,0,5,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\FpsController.cpp,FpsController::beginFrame(),4,3,3,0,0,0,1,3,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\GeneticRootScene.cpp,GeneticRootScene::GeneticRootScene(),35,24,22,0,10,0,1,2,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\GeneticRootScene.cpp,GeneticRootScene::~GeneticRootScene(),10,9,9,0,1,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\GeneticRootScene.cpp,GeneticRootScene::render(RenderMode rm),43,28,26,1,15,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\GeneticRootScene.cpp,GeneticRootScene::keyDown(char key),17,9,6,3,0,0,8,11,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\GeneticRootScene.cpp,GeneticRootScene::init(),39,30,22,0,9,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\GeneticRootScene.cpp,"GeneticRootScene::increment(float time, float deltaTime)",6,5,5,0,1,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Globals.cpp,Globals::init(),2,1,1,0,1,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\HorizontalLayout.cpp,HorizontalLayout::HorizontalLayout(),1,1,1,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\HorizontalLayout.cpp,HorizontalLayout::~HorizontalLayout(),1,1,1,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\HorizontalLayout.cpp,"HorizontalLayout::resize(int x, int y, int w, int h)",22,13,11,2,6,0,3,12,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Image.cpp,Image::Image(const std::string & path),4,4,3,1,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Image.cpp,Image::~Image(),3,3,2,1,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Image.cpp,Image::getFormatGL(),11,11,6,5,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\InfoLog.cpp,InfoLog::retriveErrorMsg(const std::string & description),12,9,7,1,3,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\InfoLog.cpp,InfoLog::InfoLog(),1,1,1,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\InfoLog.cpp,InfoLog::~InfoLog(),1,1,1,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\InfoLog.cpp,InfoLog::printError(const std::string & description),2,2,2,0,0,1,0,6,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\InfoLog.cpp,InfoLog::printWindowsError(const std::string & description),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\InputState.cpp,InputState::InputState(),2,1,1,0,1,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\InputState.cpp,InputState::~InputState(),2,1,1,0,1,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\InputState.cpp,InputState::WindowSize::WindowSize(),3,3,3,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\InputState.cpp,InputState::WindowSize::get(),2,2,2,1,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\InputState.cpp,InputState::Mouse::Mouse(),6,6,6,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\InputState.cpp,InputState::Mouse::get(),2,2,2,1,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\InputState.cpp,InputState::Mouse::getDelta(),2,2,2,1,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\InputState.cpp,InputState::Mouse::isRdown(),2,2,2,1,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\InputState.cpp,InputState::Mouse::isLdown(),2,2,2,1,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\InputState.cpp,InputState::Mouse::isMdown(),2,2,2,1,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\InputState.cpp,InputState::Mouse::setX(int x),3,3,3,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\InputState.cpp,InputState::Mouse::setY(int y),3,3,3,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\InputState.cpp,InputState::Keyboard::Keyboard(),3,3,2,1,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\InputState.cpp,"InputState::Keyboard::set(int id, bool value)",5,5,3,1,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\InputState.cpp,InputState::Keyboard::setFalse(int id),3,2,2,0,0,0,1,5,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\InputState.cpp,InputState::Keyboard::setTrue(int id),4,2,2,0,0,0,2,10,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\InputState.cpp,InputState::Keyboard::get(int id),2,2,2,1,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\InputState.cpp,InputState::update(Event* e),41,40,27,1,0,0,1,1,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\LayerdLayout.cpp,LayerdLayout::LayerdLayout(),1,1,1,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\LayerdLayout.cpp,LayerdLayout::~LayerdLayout(),1,1,1,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Layout.cpp,"Layout::Component::Component(ComponentType type, void* comp, LayoutInfo* info)",4,4,4,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Layout.cpp,"Layout::getDimention(int* x, int* y, int *w, int *h)",5,5,5,0,0,0,0,0,
